CURR_AGE,GENDER,ANN_INCOME,PURCHASE
46,1,357157.0,1
30,1,292714.0,0
52,1,442252.0,0
48,0,296626.6666666667,1
64,1,169774.0,0
52,0,499533.3333333333,1
44,0,370645.3333333333,1
31,0,363918.6666666666,1
27,0,391136.6666666666,1
28,1,284145.0,1
63,1,574566.0,1
61,0,249869.33333333334,0
43,1,438236.0,0
41,0,651248.0,1
43,1,457203.0,1
42,1,208055.0,1
44,1,385821.0,0
55,0,425034.6666666667,1
31,0,337208.0,1
64,1,665037.0,1
36,0,379418.6666666667,0
58,1,739200.0,1
29,1,243490.0,1
34,0,375242.6666666667,1
52,0,287874.6666666667,0
29,0,435581.3333333334,1
40,0,307810.6666666667,1
26,1,239662.0,1
48,1,581736.0,1
51,0,101813.33333333333,1
28,1,189390.0,0
56,0,332512.0,0
64,1,229324.0,1
52,1,770035.0,1
55,1,531901.0,1
51,0,438965.3333333333,1
38,1,514576.0,1
39,0,413010.6666666667,0
29,0,241784.0,1
35,1,188237.0,1
65,0,427653.3333333333,1
53,0,128624.0,1
61,1,753321.0,1
31,0,457711.6666666666,0
29,0,375469.3333333333,1
57,0,147906.66666666666,0
35,0,256816.0,0
51,0,256970.66666666666,1
39,1,686405.3333333334,1
36,0,336589.3333333333,1
28,0,238202.66666666666,0
26,0,397862.3333333334,0
48,1,613042.6666666666,1
46,1,311075.0,1
62,1,456252.0,0
59,1,121210.0,1
40,1,190120.0,0
30,1,226863.0,0
48,1,142736.0,0
55,1,790592.0,0
62,1,139862.0,0
45,1,318675.0,0
28,0,437825.6666666666,1
47,1,168770.0,1
41,0,388093.3333333333,1
39,1,474374.0,0
57,0,124773.33333333333,0
59,1,94518.0,0
32,0,232490.66666666666,1
49,1,283201.0,0
43,1,277475.0,0
26,0,296258.6666666667,1
58,1,628123.0,1
63,0,407472.0,1
25,0,326440.0,0
32,1,158219.0,1
27,1,113832.0,1
48,0,385362.6666666667,1
58,1,779932.0,1
47,1,425462.0,0
32,1,237125.0,1
56,0,171080.0,1
60,1,756550.0,0
36,1,333571.0,1
34,0,334762.6666666667,1
39,1,294776.0,1
41,1,482626.0,1
65,1,793167.0,1
58,0,419541.3333333333,1
57,1,484021.0,0
31,0,250029.33333333334,0
46,1,779645.3333333334,1
41,0,428917.3333333333,0
55,0,480616.0,1
30,0,187245.33333333334,1
30,1,109160.0,0
34,0,492344.0,1
44,1,628893.3333333334,1
54,1,452096.0,1
59,1,582083.0,1
58,1,399736.0,0
50,1,536114.6666666666,1
30,1,258378.0,0
46,1,312058.0,1
48,1,752872.0,1
26,0,448558.0,1
38,1,738802.6666666666,0
64,0,477232.0,1
39,1,423766.0,0
39,0,456365.3333333333,1
33,0,268560.0,1
35,0,401652.3333333334,0
56,0,277840.0,0
48,0,363101.3333333333,0
27,0,447320.3333333334,1
49,0,466629.3333333333,0
58,0,252834.66666666666,1
33,0,440205.3333333333,1
33,1,106359.0,1
46,1,461016.0,1
25,1,297954.0,1
60,0,481466.6666666667,1
39,1,357185.0,0
44,1,506314.6666666667,1
52,0,358282.6666666667,0
54,0,467690.6666666667,0
46,1,373898.0,1
50,1,368937.0,1
53,0,431328.0,0
52,1,567354.0,0
58,1,84861.0,0
62,0,386341.3333333333,1
56,1,507437.0,0
25,0,496704.0,1
27,1,127057.0,0
64,1,415734.0,0
49,1,525962.6666666666,1
42,1,172985.0,1
52,1,463516.0,0
43,1,487409.0,0
46,1,254024.0,1
52,0,517664.0,1
62,1,417370.0,1
50,1,302229.0,0
55,0,384336.0,1
40,0,589330.6666666666,1
25,1,182164.0,0
34,0,219469.33333333334,0
33,0,460477.3333333333,1
64,1,143074.0,0
63,1,766661.0,1
60,0,131477.33333333334,0
51,0,520296.0,1
44,1,197857.0,1
29,0,369050.6666666667,1
49,0,283834.6666666667,0
61,1,525689.0,0
47,1,167927.0,1
52,0,159501.33333333334,0
64,0,148933.33333333334,0
48,1,110647.0,0
28,1,273285.0,1
62,0,376456.0,0
38,1,357115.0,1
54,1,293085.0,1
42,0,724488.0,1
54,0,378794.6666666667,1
25,1,108632.0,0
27,0,295634.3333333333,1
57,1,72708.0,1
47,0,383592.0,0
60,0,329077.3333333333,1
64,1,146118.0,0
47,1,606946.6666666666,1
46,0,310736.0,1
56,1,720545.0,1
52,1,593070.0,1
62,0,333362.6666666667,1
29,0,287490.6666666667,0
39,1,217134.0,1
47,1,687533.3333333334,1
43,0,318176.0,0
62,0,406242.6666666667,0
51,0,263437.3333333333,0
60,0,154653.33333333334,0
59,0,493466.6666666667,1
47,0,518605.3333333333,1
53,1,233362.0,1
62,0,492960.0,1
45,1,300022.0,0
33,0,324639.3333333334,1
55,0,100770.66666666667,0
36,1,109978.0,0
65,1,174503.0,0
53,0,97165.33333333333,1
56,1,123464.0,0
37,1,348214.0,0
53,1,406503.0,0
63,1,213380.0,0
36,1,107099.0,0
39,0,693984.0,1
63,1,769974.0,1
58,1,747121.0,1
63,1,644569.0,0
41,0,314469.3333333333,1
41,1,417302.0,1
33,1,217650.0,1
29,0,370161.0,0
44,1,163074.0,1
56,1,661188.0,0
28,1,157830.0,1
55,0,188866.66666666666,1
44,1,321097.0,1
58,1,340002.0,1
32,1,267356.0,1
39,0,398816.0,0
50,1,135446.0,1
60,1,588134.0,1
45,1,484072.0,0
34,0,326906.6666666667,0
41,1,329941.0,0
56,0,171373.33333333334,1
37,1,477943.0,1
50,0,379192.0,1
56,1,793137.0,1
26,1,148689.0,1
44,1,223039.0,1
32,0,473408.0,1
47,1,438329.0,0
55,1,421605.0,1
30,1,186793.0,0
33,0,138488.0,0
46,0,787261.3333333334,1
35,0,412002.0,1
58,0,266837.3333333333,0
41,1,730762.6666666666,1
58,1,240363.0,0
54,0,197202.66666666666,0
51,0,362288.0,0
25,1,268134.0,1
25,1,298366.0,0
38,1,582637.3333333334,1
55,1,744637.0,1
46,1,414363.0,0
42,1,434352.0,1
39,1,148578.0,0
41,1,421844.0,1
64,0,376888.0,0
41,1,757224.0,0
49,0,461592.0,1
46,0,457498.6666666667,1
44,1,303746.0,1
57,0,164826.66666666666,0
46,0,325445.3333333333,1
57,0,209917.33333333334,1
60,0,273778.6666666667,0
64,1,728797.0,0
38,0,619456.0,1
61,1,767637.0,1
37,0,342632.0,1
29,1,171684.0,0
50,0,329312.0,0
64,0,372394.6666666667,0
49,1,228051.0,1
60,1,70384.0,0
42,1,365311.0,1
36,1,644082.6666666666,1
65,1,645356.0,1
34,0,196360.0,0
30,0,341770.6666666666,0
37,1,674722.6666666666,1
40,0,409210.6666666667,0
32,1,194450.0,1
26,0,358616.0,1
58,0,284546.6666666667,0
36,1,596248.0,1
48,1,282219.0,1
60,1,441939.0,1
62,1,534899.0,0
34,1,159048.0,0
57,0,156792.0,0
44,0,384357.3333333333,1
60,0,448818.6666666667,0
61,1,698519.0,1
52,1,491430.0,0
42,1,292505.0,1
41,0,786408.0,1
58,0,367085.3333333333,1
57,0,204189.33333333334,0
35,0,169946.66666666666,1
32,1,165235.0,1
35,1,282040.0,0
31,0,264888.0,1
26,1,242378.0,1
36,0,313421.3333333333,0
28,1,220553.0,1
61,1,257653.0,1
60,0,217280.0,1
28,0,177154.66666666666,0
65,1,634605.0,1
45,1,487614.0,0
36,1,270757.0,0
45,0,475160.0,0
35,0,437282.6666666667,1
61,1,720976.0,1
58,0,294282.6666666667,1
51,1,750080.0,1
30,0,368392.6666666666,0
42,1,512477.3333333333,1
25,0,429469.6666666666,1
52,0,356845.3333333333,0
31,0,381816.0,0
33,1,202037.0,0
49,0,665978.6666666666,1
59,0,496288.0,1
45,0,411221.3333333333,0
65,1,317149.0,1
45,0,417365.3333333333,0
63,0,146458.66666666666,0
47,1,234920.0,1
42,1,158584.0,1
48,0,662165.3333333334,1
56,1,83563.0,0
44,1,374756.0,0
61,1,603922.0,1
42,1,423887.0,1
65,0,441045.3333333333,1
27,1,197193.0,1
51,1,313606.0,0
46,1,214300.0,1
41,1,228740.0,1
40,1,270259.0,0
65,0,496784.0,1
35,0,315265.6666666667,0
39,1,221353.0,1
35,0,416920.0,0
42,1,501458.6666666667,1
35,0,187074.66666666666,1
54,1,288716.0,1
56,1,609076.0,1
28,1,252974.0,0
34,1,266312.0,1
36,1,657720.0,0
28,1,122103.0,1
26,0,383029.0,1
45,1,135962.0,0
64,0,452040.0,1
58,0,492973.3333333333,1
60,0,286432.0,0
25,1,199359.0,1
50,1,108416.0,0
65,1,76088.0,0
61,0,469210.6666666667,1
48,0,463034.6666666667,1
37,1,425435.0,1
46,1,182652.0,0
52,0,164842.66666666666,1
39,1,588962.6666666666,1
50,0,301936.0,1
32,0,441237.0,1
44,1,121850.0,0
45,0,389189.3333333333,0
57,0,105760.0,0
49,0,278490.6666666667,1
50,1,140599.0,0
38,1,276482.0,1
47,1,341689.0,1
29,1,283423.0,0
29,0,272242.6666666667,1
52,0,460546.6666666667,1
40,1,222580.0,1
26,0,444717.3333333333,1
36,1,453364.0,1
37,1,759032.0,0
36,0,495442.6666666667,1
48,0,390168.0,1
54,0,485930.6666666667,0
56,1,421049.0,1
58,1,401317.0,1
65,0,118898.66666666667,0
47,0,453392.0,0
38,0,510810.6666666667,0
44,0,663344.0,1
37,1,398314.0,0
64,1,514355.0,1
57,1,753342.0,1
64,1,307086.0,1
59,1,691447.0,0
39,1,410773.0,0
29,1,153221.0,1
40,1,317830.0,1
40,0,352541.3333333333,1
61,1,753177.0,1
44,1,471634.0,1
41,0,798549.3333333334,1
54,0,275498.6666666667,0
25,0,341455.0,1
49,1,322570.0,1
55,1,133188.0,0
37,0,371496.0,0
25,0,411763.6666666666,1
25,0,193413.33333333334,0
28,0,499528.0,0
28,0,192746.66666666666,1
42,1,210505.0,1
57,1,325428.0,1
57,0,328229.3333333333,1
65,1,603755.0,1
27,1,261378.0,1
65,1,612097.0,1
43,1,291454.0,0
41,1,487951.0,0
45,0,729485.3333333334,0
54,0,251557.33333333334,1
61,0,249848.0,0
27,1,116130.0,1
62,0,93882.66666666667,0
64,0,151938.66666666666,0
29,0,228490.66666666666,0
42,1,361408.0,1
35,0,446762.6666666667,1
56,0,120698.66666666667,0
64,0,530368.0,1
35,1,128949.0,0
43,1,283771.0,1
41,1,759744.0,0
61,0,85845.33333333333,0
25,1,168050.0,1
27,0,296544.0,0
55,0,326376.0,1
55,0,428400.0,1
28,1,299678.0,0
62,1,719995.0,1
41,1,333454.0,1
36,1,621386.6666666666,1
41,0,609960.0,0
65,0,184810.66666666666,1
43,0,553365.3333333334,1
41,0,490754.6666666667,1
32,0,354165.3333333333,0
62,0,460688.0,1
31,0,290482.6666666667,1
44,0,323413.3333333333,1
29,1,234135.0,0
48,1,406160.0,1
39,0,700925.3333333334,1
59,1,91169.0,0
62,0,338120.0,0
60,1,369560.0,0
54,1,661985.0,1
49,1,292393.0,0
45,1,781866.6666666666,0
50,0,403413.3333333333,0
53,0,190690.66666666666,1
25,1,295193.0,0
65,1,762536.0,1
63,1,669547.0,0
42,1,494576.0,1
43,1,252171.0,1
63,1,790645.0,1
44,1,793429.3333333334,1
27,0,261501.33333333334,1
56,1,685791.0,0
61,1,285064.0,0
43,1,361458.0,0
30,1,135958.0,0
60,0,165024.0,0
57,1,316468.0,1
55,1,221925.0,0
48,1,480574.0,1
31,1,163638.0,1
60,0,112218.66666666667,0
50,0,582922.6666666666,1
44,0,270658.6666666667,0
53,1,768112.0,1
32,1,294424.0,1
40,0,479373.3333333333,1
64,1,736316.0,0
28,0,394433.0,0
29,0,333770.6666666667,1
34,0,434664.0,1
39,1,144909.0,0
30,1,253127.0,1
44,0,361997.3333333333,1
53,0,488018.6666666667,0
62,0,162914.66666666666,0
51,1,223192.0,0
59,0,179912.0,0
36,1,423067.0,1
58,0,208232.0,0
33,0,443750.0,0
35,0,154152.0,0
58,0,281720.0,1
43,1,309678.0,1
49,1,143148.0,0
37,0,396066.6666666667,1
50,1,189248.0,1
44,1,541360.0,0
53,1,622602.0,1
33,1,235085.0,0
51,1,486378.0,1
39,0,373629.3333333333,0
25,1,152067.0,0
34,1,232065.0,0
65,1,420203.0,1
61,1,245610.0,0
43,1,729280.0,1
39,0,337421.3333333333,0
53,1,244480.0,1
47,0,465656.0,1
40,1,182093.0,0
63,1,662524.0,1
57,0,91133.33333333333,0
42,1,367430.0,0
30,1,108197.0,0
26,0,254448.0,1
36,1,408820.0,1
44,1,118975.0,1
33,1,181099.0,1
41,0,281213.3333333333,0
28,0,336876.0,1
29,1,265508.0,0
27,1,262077.0,1
30,0,160288.0,0
44,1,191126.0,0
28,1,103060.0,0
29,1,147101.0,0
40,1,249447.0,1
34,1,189802.0,1
58,0,421741.3333333333,1
60,1,784031.0,1
35,1,244920.0,1
36,1,177976.0,0
32,1,182468.0,1
45,1,674458.6666666666,1
57,1,177086.0,1
37,0,421626.6666666667,0
33,1,270093.0,0
25,1,259904.0,1
30,0,442690.6666666667,1
52,0,350280.0,0
42,0,433386.6666666667,1
50,1,178262.0,1
50,1,428781.0,1
42,0,351440.0,1
61,0,445821.3333333333,0
60,1,508948.0,1
63,1,797117.0,1
51,1,218450.0,1
38,0,480301.3333333333,0
48,0,470048.0,1
49,1,136601.0,1
47,1,454084.0,0
26,1,140532.0,0
41,1,742776.0,1
30,0,479200.0,0
57,0,254560.0,0
33,1,100320.0,0
37,0,405157.3333333333,1
36,0,450336.0,0
31,0,321189.3333333333,0
47,0,343074.6666666667,1
44,0,325202.6666666667,1
58,1,691886.0,0
51,0,89632.0,0
42,1,511512.0,1
34,0,414020.0,1
50,1,573274.6666666666,1
62,0,478789.3333333333,1
42,0,365322.6666666667,1
36,1,197481.0,0
34,1,166402.0,0
43,0,379784.0,1
62,1,789039.0,0
30,0,416296.0,0
29,0,309605.3333333333,0
59,1,279946.0,0
39,1,293593.0,1
45,1,104673.0,0
48,1,159152.0,1
55,0,232882.66666666666,1
62,0,456128.0,1
48,1,326100.0,1
50,0,378650.6666666667,1
42,1,171452.0,0
33,0,487725.3333333333,0
51,0,271752.0,1
33,0,353197.3333333333,1
38,0,494498.6666666667,0
60,1,534100.0,0
53,0,93840.0,1
48,1,479333.0,0
42,1,714008.0,1
30,1,227498.0,1
30,0,190141.33333333334,0
45,0,285586.6666666667,0
56,0,162842.66666666666,0
62,1,722247.0,0
58,0,92626.66666666667,1
26,1,152192.0,1
50,0,436832.0,1
60,1,227304.0,0
55,1,789315.0,0
53,0,147802.66666666666,0
40,1,265505.0,1
46,1,209658.0,1
63,1,797690.0,0
55,1,682727.0,1
44,0,778392.0,1
28,0,275722.6666666667,0
55,0,124266.66666666667,0
26,1,278904.0,1
53,1,122071.0,0
63,0,150557.33333333334,0
40,1,517645.3333333333,1
41,1,784221.3333333334,1
29,0,398337.6666666666,1
29,1,286727.0,0
39,1,697829.3333333334,1
49,0,456192.0,0
64,1,278251.0,1
31,0,149976.0,1
38,1,150471.0,0
59,1,434581.0,0
56,0,101258.66666666667,0
38,0,377784.0,1
52,1,670942.0,0
56,0,140330.66666666666,0
30,1,262893.0,0
47,0,622621.3333333334,1
62,1,362196.0,1
28,0,314480.3333333333,0
55,1,223008.0,0
52,0,251274.66666666666,0
64,0,158594.66666666666,1
55,1,489053.0,0
29,0,335998.0,0
62,0,81690.66666666667,0
61,0,425842.6666666667,1
63,1,288730.0,0
41,0,387725.3333333333,1
45,1,476253.0,0
35,0,372906.6666666667,0
50,1,199790.0,1
42,1,191644.0,0
44,0,394568.0,0
58,0,431245.3333333333,1
51,0,229813.33333333334,0
56,0,226546.66666666666,1
61,1,106508.0,0
65,1,411550.0,0
64,1,508680.0,0
57,1,778017.0,1
33,0,143440.0,1
31,0,198290.66666666666,0
27,1,235937.0,1
47,0,399552.0,1
44,1,291375.0,0
35,0,439770.6666666667,0
55,1,141337.0,0
65,1,797338.0,0
63,0,507749.3333333333,1
32,1,262794.0,1
39,0,642336.0,1
61,0,196613.33333333334,0
48,1,321369.0,1
34,0,379349.3333333333,0
59,0,476445.3333333333,1
35,1,235645.0,1
37,1,112664.0,0
37,1,770261.3333333334,0
37,0,275837.3333333333,1
31,0,306098.6666666667,0
31,1,208463.0,0
60,0,167645.33333333334,1
64,1,448313.0,0
37,1,499004.0,0
50,1,392286.0,1
39,0,688464.0,0
31,0,314088.6666666667,0
50,0,420933.3333333333,0
45,1,138232.0,1
45,1,354693.0,1
35,1,153635.0,1
37,0,354421.3333333333,0
55,0,252640.0,0
38,0,384626.6666666667,1
55,1,270772.0,0
40,1,289421.0,1
49,1,438726.0,1
38,1,101467.0,0
56,1,356842.0,0
56,0,114880.0,0
49,1,292849.0,0
60,1,523141.0,1
49,1,510208.0,1
40,0,716568.0,0
50,0,400760.0,1
31,1,193771.0,0
40,1,248237.0,1
32,0,254226.66666666666,0
54,0,506925.3333333333,0
40,1,185007.0,0
60,1,703071.0,0
45,1,130812.0,0
64,1,96145.0,0
50,1,553365.3333333334,1
64,0,514210.6666666667,0
31,1,162967.0,0
61,0,316445.3333333333,1
40,0,352405.3333333333,1
30,1,106634.0,1
58,0,118952.0,0
43,1,348527.0,1
27,1,165603.0,1
48,1,320042.0,1
27,1,155027.0,1
28,0,210906.66666666666,1
52,1,772914.0,1
46,1,128948.0,0
60,0,163432.0,0
41,0,673320.0,1
38,1,502026.6666666667,0
40,0,721741.3333333334,1
31,0,152517.33333333334,0
47,0,318597.3333333333,0
55,0,351576.0,1
41,1,299376.0,1
33,1,151997.0,1
38,0,397162.6666666667,1
29,0,342205.3333333333,1
34,1,288091.0,1
65,1,302458.0,1
30,0,379136.0,1
28,0,403009.6666666666,1
27,1,294068.0,1
26,1,180341.0,1
41,1,277206.0,0
62,0,102698.66666666667,0
45,1,322820.0,1
56,1,797515.0,1
38,1,212526.0,1
30,0,482218.6666666667,0
32,1,265238.0,0
36,1,189807.0,1
45,1,162101.0,1
64,0,523365.3333333333,1
46,0,322432.0,0
63,1,338919.0,1
30,1,129937.0,0
60,1,428571.0,1
44,0,785269.3333333334,1
60,0,504325.3333333333,1
64,0,502232.0,1
64,0,99288.0,0
57,1,149912.0,0
33,1,205571.0,0
32,1,108743.0,0
61,0,480594.6666666667,1
62,1,731758.0,1
46,1,765402.6666666666,1
33,1,244118.0,0
47,0,404928.0,1
37,1,132603.0,0
48,1,300057.0,1
30,0,299306.6666666667,0
55,1,242039.0,0
45,1,513928.0,1
36,0,421946.6666666667,0
46,1,470075.0,1
53,1,315644.0,0
26,1,238050.0,0
38,1,787226.6666666666,1
50,1,166041.0,1
27,1,108384.0,0
47,0,682146.6666666666,1
31,1,132005.0,0
33,0,417117.3333333333,0
51,0,469973.3333333333,0
34,0,314253.3333333333,0
56,1,603427.0,0
47,0,289272.0,1
25,1,151389.0,1
28,1,169420.0,0
34,1,202539.0,1
28,0,448952.0,0
25,0,350077.6666666666,1
25,0,350552.0,1
48,1,129598.0,1
27,1,195581.0,1
38,0,641552.0,1
25,0,306880.0,0
46,1,182225.0,1
47,0,684333.3333333334,0
60,1,135078.0,0
28,0,404859.6666666666,1
34,1,201627.0,1
49,0,517392.0,1
59,1,577481.0,0
57,0,332045.3333333333,1
47,0,367192.0,1
42,1,200278.0,1
39,1,474694.0,1
52,1,799738.0,1
25,0,254272.0,0
43,0,630200.0,1
32,1,178991.0,1
55,1,238593.0,1
37,1,290606.0,0
53,1,481532.0,1
27,0,193394.66666666666,1
60,1,349739.0,0
56,0,420109.3333333333,1
45,1,564882.6666666666,1
42,1,192937.0,0
36,1,240565.0,0
52,1,667259.0,1
27,1,161577.0,1
53,0,382314.6666666667,0
34,1,211559.0,1
31,0,163890.66666666666,1
28,0,191285.33333333334,0
50,0,782890.6666666666,1
63,1,613167.0,1
61,0,81629.33333333333,0
49,1,690493.3333333334,1
34,1,147535.0,0
29,1,252157.0,0
27,1,100976.0,1
55,1,334382.0,1
60,0,348760.0,0
49,0,295309.3333333333,0
50,0,325808.0,0
44,0,735322.6666666666,1
37,1,431383.0,1
54,0,310312.0,1
36,1,767210.6666666666,1
47,0,390056.0,1
54,1,179343.0,0
37,0,278477.3333333333,1
41,1,445655.0,1
39,1,299916.0,0
59,1,215156.0,0
54,1,246013.0,1
28,1,180597.0,0
59,0,175688.0,1
51,1,521570.0,0
38,1,768752.0,1
47,0,553285.3333333334,1
64,1,381745.0,1
28,0,338034.6666666667,1
64,0,256002.66666666666,0
65,0,378114.6666666667,0
42,1,682405.3333333334,1
34,0,455771.0,0
47,0,594472.0,1
25,0,163597.33333333334,1
33,0,422790.3333333334,0
36,1,354563.0,1
37,0,338685.3333333333,1
25,0,256741.33333333334,1
57,0,160890.66666666666,1
27,1,267278.0,1
50,1,430515.0,1
63,1,515380.0,1
41,1,459487.0,0
43,0,268909.3333333333,0
41,1,205934.0,0
36,0,551461.3333333334,1
46,0,643184.0,0
29,0,348826.6666666667,1
58,1,446002.0,1
53,1,214674.0,1
63,0,521936.0,1
57,0,505010.6666666667,1
54,0,307341.3333333333,1
55,0,136994.66666666666,0
62,1,505939.0,1
33,1,211652.0,0
31,1,196389.0,1
65,1,525897.0,1
31,1,163820.0,1
33,0,327904.0,0
39,1,362986.0,1
62,1,611833.0,1
33,0,492920.0,0
36,0,587352.0,1
41,1,441260.0,1
38,0,448938.6666666667,1
61,0,155538.66666666666,0
60,0,395586.6666666667,1
58,0,90106.66666666667,0
50,1,422736.0,1
64,0,460960.0,1
59,1,490067.0,1
30,0,468768.0,1
62,0,221565.33333333334,1
50,0,476834.6666666667,0
52,0,84098.66666666667,0
33,1,171488.0,0
51,0,334528.0,1
55,1,86525.0,0
44,1,675512.0,1
27,0,446000.0,1
40,0,548664.0,1
65,0,441994.6666666667,1
65,0,171680.0,0
32,1,166628.0,0
31,0,293262.0,0
60,0,212602.66666666666,1
52,1,559909.0,0
34,1,145951.0,0
57,1,491287.0,0
61,1,516061.0,1
61,0,331965.3333333333,1
40,1,291371.0,0
51,0,256381.33333333334,0
54,0,406509.3333333333,1
48,1,324575.0,0
62,0,124490.66666666667,0
43,1,431130.0,1
54,1,576202.0,1
41,0,690349.3333333334,0
65,0,376080.0,0
39,0,420144.0,1
29,0,313046.0,1
38,0,349386.6666666667,0
47,0,455469.3333333333,1
38,1,309415.0,1
60,1,201114.0,0
51,0,377517.3333333333,1
58,0,88778.66666666667,0
36,1,634653.3333333334,0
33,0,437909.3333333333,1
53,0,244557.33333333334,1
61,1,474539.0,0
43,1,310908.0,0
47,1,250188.0,0
39,1,668888.0,1
29,0,479514.6666666667,1
55,0,273957.3333333333,0
45,0,336696.0,0
29,0,174936.0,0
64,1,421760.0,0
46,0,373472.0,1
25,0,299006.0,1
64,0,429928.0,0
31,1,189870.0,1
46,1,290839.0,0
56,1,527186.0,1
28,0,235424.0,0
34,0,374634.6666666667,0
43,1,428249.0,1
40,1,426377.0,1
54,1,622891.0,1
48,1,281939.0,1
44,1,246474.0,0
58,0,521077.3333333333,1
30,1,108465.0,1
60,1,642992.0,1
48,1,243077.0,1
45,0,699093.3333333334,1
55,1,758389.0,1
27,1,134848.0,0
28,0,481109.3333333333,1
52,0,442914.6666666667,0
58,1,470752.0,0
52,1,105175.0,0
39,1,218736.0,1
46,1,498021.0,1
37,0,611984.0,0
42,0,493157.3333333333,0
46,1,103346.0,0
32,1,107378.0,0
59,0,340920.0,0
48,1,168360.0,0
43,1,410039.0,0
37,1,382971.0,0
55,0,455645.3333333333,1
34,0,405232.0,1
54,0,507861.3333333333,1
43,0,454474.6666666667,0
45,0,451520.0,1
26,0,285181.3333333333,1
42,1,304568.0,1
28,1,194530.0,0
37,1,647482.6666666666,1
51,1,238162.0,0
59,1,212562.0,1
33,0,334738.6666666667,0
31,0,432139.0,1
31,0,266848.0,0
36,0,750592.0,1
60,0,263525.3333333333,0
35,1,128998.0,0
56,1,127342.0,0
46,1,312749.0,1
40,0,461784.0,0
29,0,387147.3333333334,1
25,0,453422.3333333334,0
36,0,293173.3333333333,1
49,1,294714.0,0
60,0,131912.0,1
33,0,330397.3333333333,0
46,0,478178.6666666667,1
29,0,424456.0,1
62,0,401962.6666666667,0
34,1,108030.0,0
63,0,485669.3333333333,1
42,0,766741.3333333334,0
33,1,195995.0,1
59,1,613925.0,1
58,0,144021.33333333334,0
62,0,258872.0,0
60,0,400112.0,1
50,1,564978.6666666666,1
65,1,604755.0,0
42,1,246050.0,0
62,0,435906.6666666667,0
54,1,475797.0,1
46,0,435282.6666666667,0
38,1,379538.0,0
36,1,206530.0,1
27,0,153696.0,1
28,1,191419.0,1
26,0,387023.3333333334,0
64,1,224434.0,1
51,0,130517.33333333333,0
41,0,790794.6666666666,1
44,0,787632.0,0
49,1,753184.0,1
56,1,530198.0,1
56,1,726927.0,1
51,0,84736.0,0
48,0,372757.3333333333,0
33,1,200092.0,1
58,0,206141.33333333334,1
45,1,624970.6666666666,0
63,0,112253.33333333333,1
64,0,315202.6666666667,0
42,1,310950.0,1
35,0,322984.0,0
39,0,322488.0,1
36,0,779557.3333333334,0
36,1,481100.0,1
29,1,238102.0,1
53,0,477514.6666666667,0
46,1,433217.0,0
31,1,109196.0,1
61,1,795443.0,1
64,0,338549.3333333333,1
31,1,215155.0,0
55,0,163893.33333333334,1
32,1,264860.0,1
50,1,514208.0,0
36,1,262524.0,0
26,0,372738.6666666667,0
57,1,112011.0,0
48,1,683581.3333333334,1
28,1,261595.0,0
51,0,430506.6666666667,0
42,1,140790.0,1
36,1,201406.0,0
35,1,222592.0,1
65,0,396709.3333333333,1
43,1,507368.0,1
27,1,218360.0,1
54,1,662510.0,0
65,0,128850.66666666667,0
28,1,284546.0,1
55,1,496433.0,0
50,1,670768.0,1
62,0,201784.0,0
58,0,319320.0,0
42,1,265501.0,0
36,1,405105.0,1
27,1,224585.0,1
27,1,159980.0,1
61,0,371250.6666666667,1
62,1,413624.0,1
36,0,454693.3333333333,0
35,0,359541.3333333333,0
52,1,741524.0,1
36,0,276077.3333333333,1
27,1,108924.0,1
42,1,555373.3333333334,1
29,1,164782.0,1
57,0,108418.66666666667,0
33,0,201458.66666666666,0
62,1,482765.0,1
38,1,168322.0,0
61,0,405146.6666666667,1
53,0,343650.6666666667,0
49,1,490170.0,1
52,0,475352.0,1
62,1,595014.0,1
58,1,663404.0,0
34,0,350576.0,1
58,0,255504.0,1
60,0,157288.0,1
62,1,599373.0,1
58,0,174978.66666666666,0
45,0,538768.0,0
46,1,764922.6666666666,0
54,0,494749.3333333333,1
47,1,197790.0,1
59,0,531725.3333333334,1
64,1,228364.0,0
37,1,729008.0,0
26,0,370811.0,0
55,1,458794.0,1
34,0,225669.33333333334,0
36,1,674122.6666666666,1
49,1,601128.0,1
25,1,280805.0,0
59,1,223078.0,1
63,0,377448.0,1
65,1,315875.0,1
62,0,123938.66666666667,0
30,0,216805.33333333334,1
28,1,123704.0,0
53,1,635009.0,1
33,1,264412.0,1
30,1,239111.0,1
47,1,326853.0,0
32,1,142632.0,0
58,1,629080.0,1
51,0,164562.66666666666,1
48,0,373354.6666666667,1
28,1,255580.0,0
63,1,644883.0,1
49,1,671424.0,1
44,0,444005.3333333333,1
28,1,194097.0,1
28,1,215966.0,0
31,1,200155.0,1
31,0,313029.3333333333,0
42,1,582192.0,1
55,1,753880.0,1
64,1,530038.0,0
59,1,252848.0,0
38,1,444512.0,1
50,1,239883.0,0
61,0,171056.0,1
42,0,434712.0,0
36,1,142998.0,0
44,0,353922.6666666667,1
37,0,546381.3333333334,1
34,0,150021.33333333334,1
30,0,355466.6666666666,0
36,1,344447.0,1
53,0,101522.66666666667,0
65,1,238541.0,1
56,0,234656.0,1
65,0,158080.0,0
46,1,220176.0,0
49,0,369586.6666666667,1
53,1,195282.0,1
42,1,154686.0,0
47,1,440527.0,1
56,0,102024.0,1
46,1,457286.0,0
34,0,331584.0,1
51,0,350970.6666666667,0
